4.859139810126297254e-01,9.476000070571899414e-01,9.990181922912597656e-01,-5.141818523406982422e-02,2.528043687343597412e-01,2.763304710388183594e-01,2.352609112858772278e-02
4.794122295345119023e-01,9.491000175476074219e-01,9.990181922912597656e-01,-4.991817474365234375e-02,2.880253493785858154e-01,3.111541271209716797e-01,2.312877215445041656e-02
8.187578331481253358e-01,8.458999991416931152e-01,9.990181922912597656e-01,-1.531181931495666504e-01,2.221570163965225220e-01,2.455769628286361694e-01,2.341994643211364746e-02
2.442400958555455137e-01,9.750999808311462402e-01,9.990181922912597656e-01,-2.391821146011352539e-02,1.759081482887268066e-01,1.993324905633926392e-01,2.342433854937553406e-02
9.038701898682927061e-01,8.054999709129333496e-01,9.990181922912597656e-01,-1.935182213783264160e-01,2.275100797414779663e-01,2.511204481124877930e-01,2.361036278307437897e-02
9.093036821097658651e-01,8.054000139236450195e-01,9.990181922912597656e-01,-1.936181783676147461e-01,2.720564305782318115e-01,2.956936955451965332e-01,2.363725565373897552e-02
8.894111254661872801e-01,8.130000233650207520e-01,9.990181922912597656e-01,-1.860181689262390137e-01,1.454751789569854736e-01,1.688667684793472290e-01,2.339158393442630768e-02
7.456375415203591039e-01,8.701999783515930176e-01,9.990181922912597656e-01,-1.288182139396667480e-01,1.763307601213455200e-01,2.002243250608444214e-01,2.389356121420860291e-02
4.176954522636334710e-01,9.595000147819519043e-01,9.990181922912597656e-01,-3.951817750930786133e-02,2.260063290596008301e-01,2.494479566812515259e-01,2.344163320958614349e-02
6.970897723514231092e-01,8.895999789237976074e-01,9.990181922912597656e-01,-1.094182133674621582e-01,1.027992963790893555e-01,1.267223358154296875e-01,2.392304316163063049e-02
3.218836234069955005e-01,9.717000126838684082e-01,9.990181922912597656e-01,-2.731817960739135742e-02,2.115865051746368408e-01,2.348025441169738770e-01,2.321604453027248383e-02
2.476252718151900067e-01,9.743000268936157227e-01,9.990181922912597656e-01,-2.471816539764404297e-02,1.942914873361587524e-01,2.177695333957672119e-01,2.347805164754390717e-02
1.927597817202881814e-01,9.764000177383422852e-01,9.990181922912597656e-01,-2.261817455291748047e-02,1.714512109756469727e-01,1.950463205575942993e-01,2.359511144459247589e-02
1.607747937357423273e-01,9.786000251770019531e-01,9.990181922912597656e-01,-2.041816711425781250e-02,2.050875872373580933e-01,2.285922765731811523e-01,2.350469306111335754e-02
6.904088060585858999e-01,8.912000060081481934e-01,9.990181922912597656e-01,-1.078181862831115723e-01,2.451532334089279175e-01,2.687340378761291504e-01,2.358080074191093445e-02
7.558933344752571948e-01,8.669999837875366211e-01,9.990181922912597656e-01,-1.320182085037231445e-01,2.554565072059631348e-01,2.790701091289520264e-01,2.361359633505344391e-02
8.784865496830633891e-01,8.159000277519226074e-01,9.990181922912597656e-01,-1.831181645393371582e-01,2.052593380212783813e-01,2.289012372493743896e-01,2.364190109074115753e-02
6.346894497458828166e-01,9.124000072479248047e-01,9.990181922912597656e-01,-8.661818504333496094e-02,1.876729726791381836e-01,2.115275412797927856e-01,2.385456115007400513e-02
1.565834599590528731e-01,9.783999919891357422e-01,9.990181922912597656e-01,-2.061820030212402344e-02,1.472744792699813843e-01,1.708302348852157593e-01,2.355575561523437500e-02
7.816062252770910046e-01,8.604000210762023926e-01,9.990181922912597656e-01,-1.386181712150573730e-01,1.277377605438232422e-01,1.512605249881744385e-01,2.352275885641574860e-02
9.427577558636417443e-01,7.850000262260437012e-01,9.990181922912597656e-01,-2.140181660652160645e-01,1.501266360282897949e-01,1.733303964138031006e-01,2.320375852286815643e-02
6.561313391691131480e-01,9.006999731063842773e-01,9.990181922912597656e-01,-9.831821918487548828e-02,1.613487005233764648e-01,1.848117560148239136e-01,2.346306107938289642e-02
6.815339860488466295e-01,8.986999988555908203e-01,9.990181922912597656e-01,-1.003181934356689453e-01,2.242027819156646729e-01,2.478075772523880005e-01,2.360479719936847687e-02
1.579448226131261457e-01,9.789000153541564941e-01,9.990181922912597656e-01,-2.011817693710327148e-02,8.953425288200378418e-02,1.125315278768539429e-01,2.299727872014045715e-02
2.112202626261935334e-01,9.767000079154968262e-01,9.990181922912597656e-01,-2.231818437576293945e-02,1.836187094449996948e-01,2.072637379169464111e-01,2.364503033459186554e-02
5.469313736734696674e-01,9.351000189781188965e-01,9.990181922912597656e-01,-6.391817331314086914e-02,1.167412772774696350e-01,1.399896740913391113e-01,2.324839495122432709e-02
6.297968070880891611e-01,9.096000194549560547e-01,9.990181922912597656e-01,-8.941817283630371094e-02,7.761576771736145020e-02,1.016701981425285339e-01,2.405443228781223297e-02
8.909202981012239730e-01,8.116999864578247070e-01,9.990181922912597656e-01,-1.873182058334350586e-01,1.934064179658889771e-01,2.166972309350967407e-01,2.329081483185291290e-02
2.546772538732862134e-01,9.732000231742858887e-01,9.990181922912597656e-01,-2.581816911697387695e-02,1.380766630172729492e-01,1.616783738136291504e-01,2.360170334577560425e-02
9.491047376966308402e-01,7.822999954223632812e-01,9.990181922912597656e-01,-2.167181968688964844e-01,1.213715448975563049e-01,1.437948942184448242e-01,2.242334745824337006e-02
9.385273428030490583e-01,7.903000116348266602e-01,9.990181922912597656e-01,-2.087181806564331055e-01,1.135890185832977295e-01,1.378390192985534668e-01,2.425000071525573730e-02
3.446356708305275962e-01,9.671000242233276367e-01,9.990181922912597656e-01,-3.191816806793212891e-02,1.484101116657257080e-01,1.718779951333999634e-01,2.346788346767425537e-02
4.041492874853425121e-01,9.649000167846679688e-01,9.990181922912597656e-01,-3.411817550659179688e-02,1.649100780487060547e-01,1.886072903871536255e-01,2.369721420109272003e-02
9.945888466122626559e-01,7.645000219345092773e-01,9.990181922912597656e-01,-2.345181703567504883e-01,1.943682879209518433e-01,2.180696576833724976e-01,2.370137348771095276e-02
3.243896884240302647e-01,9.704999923706054688e-01,9.990181922912597656e-01,-2.851819992065429688e-02,2.140396088361740112e-01,2.377976328134536743e-01,2.375802025198936462e-02
6.147964703908701534e-01,9.168999791145324707e-01,9.990181922912597656e-01,-8.211821317672729492e-02,1.331879943609237671e-01,1.568831503391265869e-01,2.369515784084796906e-02
1.575144210399198608e-01,9.771000146865844727e-01,9.990181922912597656e-01,-2.191817760467529297e-02,1.112343296408653259e-01,1.353843659162521362e-01,2.415003813803195953e-02
7.396182374907356305e-01,8.730000257492065430e-01,9.990181922912597656e-01,-1.260181665420532227e-01,1.580873578786849976e-01,1.818323880434036255e-01,2.374503016471862793e-02
3.359323717558254652e-01,9.688000082969665527e-01,9.990181922912597656e-01,-3.021818399429321289e-02,1.782405376434326172e-01,2.017775028944015503e-01,2.353696525096893311e-02
4.303872807068684914e-01,9.600999951362609863e-01,9.990181922912597656e-01,-3.891819715499877930e-02,2.804694771766662598e-01,3.041803240776062012e-01,2.371085621416568756e-02
4.870002146052325731e-01,9.477000236511230469e-01,9.990181922912597656e-01,-5.131816864013671875e-02,1.641861200332641602e-01,1.876676529645919800e-01,2.348152548074722290e-02
6.962164584444516802e-01,8.924999833106994629e-01,9.990181922912597656e-01,-1.065182089805603027e-01,2.046381086111068726e-01,2.280427068471908569e-01,2.340460196137428284e-02
5.849468193436672125e-01,9.262999892234802246e-01,9.990181922912597656e-01,-7.271820306777954102e-02,2.111392021179199219e-01,2.346061617136001587e-01,2.346695773303508759e-02
2.892053354820062205e-01,9.732000231742858887e-01,9.990181922912597656e-01,-2.581816911697387695e-02,1.540286540985107422e-01,1.776241809129714966e-01,2.359553240239620209e-02
8.683014179951971112e-01,8.241999745368957520e-01,9.990181922912597656e-01,-1.748182177543640137e-01,1.867292970418930054e-01,2.107911705970764160e-01,2.406187914311885834e-02
7.403437270869918096e-01,8.743000030517578125e-01,9.990181922912597656e-01,-1.247181892395019531e-01,1.071914583444595337e-01,1.314236968755722046e-01,2.423223480582237244e-02
3.275471130217835203e-01,9.677000045776367188e-01,9.990181922912597656e-01,-3.131818771362304688e-02,1.239038035273551941e-01,1.477254927158355713e-01,2.382169105112552643e-02
4.454176649297777457e-01,9.564999938011169434e-01,9.990181922912597656e-01,-4.251819849014282227e-02,1.395035237073898315e-01,1.635922789573669434e-01,2.408875152468681335e-02
3.384782869556944851e-01,9.681000113487243652e-01,9.990181922912597656e-01,-3.091818094253540039e-02,1.118751466274261475e-01,1.359360367059707642e-01,2.406089007854461670e-02
4.203171018430471584e-01,9.585000276565551758e-01,9.990181922912597656e-01,-4.051816463470458984e-02,1.967104971408843994e-01,2.209768295288085938e-01,2.426633238792419434e-02
