5.726129996960587221e-01,7.444999814033508301e-01,9.882363677024841309e-01,-2.437363862991333008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.471250047925281024e-01,6.985999941825866699e-01,9.882363677024841309e-01,-2.896363735198974609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.417978946207445023e-02,9.714000225067138672e-01,9.882363677024841309e-01,-1.683634519577026367e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.283780886496217910e-01,8.443999886512756348e-01,9.882363677024841309e-01,-1.438363790512084961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.332784769588739371e-01,6.351000070571899414e-01,9.882363677024841309e-01,-3.531363606452941895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.516358219669935004e-01,5.568000078201293945e-01,9.882363677024841309e-01,-4.314363598823547363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.873832993993972185e-01,9.235000014305114746e-01,9.882363677024841309e-01,-6.473636627197265625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.287386514856439845e-01,6.330999732017517090e-01,9.882363677024841309e-01,-3.551363945007324219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.548932379257951020e-01,6.089000105857849121e-01,9.882363677024841309e-01,-3.793363571166992188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.932494816129155746e-01,7.297999858856201172e-01,9.882363677024841309e-01,-2.584363818168640137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.376314195719376743e-01,6.316000223159790039e-01,9.882363677024841309e-01,-3.566363453865051270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.829642289236151242e-01,8.179000020027160645e-01,9.882363677024841309e-01,-1.703363656997680664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.157560023084470258e-01,5.745000243186950684e-01,9.882363677024841309e-01,-4.137363433837890625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.207235022793403445e-01,6.286000013351440430e-01,9.882363677024841309e-01,-3.596363663673400879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.884067502643986147e-01,8.044999837875366211e-01,9.882363677024841309e-01,-1.837363839149475098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.509751710963466831e-01,5.579000115394592285e-01,9.882363677024841309e-01,-4.303363561630249023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.672849726042969110e-01,4.947000145912170410e-01,9.882363677024841309e-01,-4.935363531112670898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.973159787463900861e-01,7.258999943733215332e-01,9.882363677024841309e-01,-2.623363733291625977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.373449536614499866e-01,5.145000219345092773e-01,9.882363677024841309e-01,-4.737363457679748535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.116973815251332214e-01,7.878999710083007812e-01,9.882363677024841309e-01,-2.003363966941833496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.687746685102844868e-02,9.703000187873840332e-01,9.882363677024841309e-01,-1.793634891510009766e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.009443248452579267e-01,6.539999842643737793e-01,9.882363677024841309e-01,-3.342363834381103516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.238257585621304502e-01,8.543000221252441406e-01,9.882363677024841309e-01,-1.339363455772399902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.811306566809926188e-02,9.695000052452087402e-01,9.882363677024841309e-01,-1.873636245727539062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.332897449457506989e-01,5.687000155448913574e-01,9.882363677024841309e-01,-4.195363521575927734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.762391486435124666e-01,4.959999918937683105e-01,9.882363677024841309e-01,-4.922363758087158203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.771382683517711332e-01,9.329000115394592285e-01,9.882363677024841309e-01,-5.533635616302490234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.356779907122379392e-01,9.437000155448913574e-01,9.882363677024841309e-01,-4.453635215759277344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.371938119596104233e-01,6.254000067710876465e-01,9.882363677024841309e-01,-3.628363609313964844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.412091542241827424e-01,8.986999988555908203e-01,9.882363677024841309e-01,-8.953636884689331055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.830884623774414521e-01,9.257000088691711426e-01,9.882363677024841309e-01,-6.253635883331298828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.379177172178192912e-02,9.713000059127807617e-01,9.882363677024841309e-01,-1.693636178970336914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.804818330068485688e-01,5.396000146865844727e-01,9.882363677024841309e-01,-4.486363530158996582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.313874246980387461e-01,6.258000135421752930e-01,9.882363677024841309e-01,-3.624363541603088379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.314685420824502460e-01,5.777999758720397949e-01,9.882363677024841309e-01,-4.104363918304443359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.124825250972464330e-01,7.139000296592712402e-01,9.882363677024841309e-01,-2.743363380432128906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.295883222514965016e-01,9.463999867439270020e-01,9.882363677024841309e-01,-4.183638095855712891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.528261124380055458e-01,5.576000213623046875e-01,9.882363677024841309e-01,-4.306363463401794434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.770458623130545028e-01,6.006000041961669922e-01,9.882363677024841309e-01,-3.876363635063171387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.105758591639510291e-01,9.190999865531921387e-01,9.882363677024841309e-01,-6.913638114929199219e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.848084174750037167e-02,9.685000181198120117e-01,9.882363677024841309e-01,-1.973634958267211914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.684558521145081311e-02,9.681000113487243652e-01,9.882363677024841309e-01,-2.013635635375976562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.191634897227619172e-01,7.023000121116638184e-01,9.882363677024841309e-01,-2.859363555908203125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.789811792807783020e-01,7.378000020980834961e-01,9.882363677024841309e-01,-2.504363656044006348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.990239687680601222e-01,8.661000132560729980e-01,9.882363677024841309e-01,-1.221363544464111328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428985105464403160e-01,9.629999995231628418e-01,9.882363677024841309e-01,-2.523636817932128906e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.399622069281355463e-01,6.944000124931335449e-01,9.882363677024841309e-01,-2.938363552093505859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.038491041598579745e-01,5.324000120162963867e-01,9.882363677024841309e-01,-4.558363556861877441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.710006471918294579e-01,8.849999904632568359e-01,9.882363677024841309e-01,-1.032363772392272949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.810173835338009907e-01,8.754000067710876465e-01,9.882363677024841309e-01,-1.128363609313964844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.799624805258315696e-01,4.846999943256378174e-01,9.882363677024841309e-01,-5.035363733768463135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.081897955859021154e-01,6.463999748229980469e-01,9.882363677024841309e-01,-3.418363928794860840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640906140140010461e-01,9.617999792098999023e-01,9.882363677024841309e-01,-2.643638849258422852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.521898089753532135e-01,8.321999907493591309e-01,9.882363677024841309e-01,-1.560363769531250000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.413161096835146679e-01,5.652999877929687500e-01,9.882363677024841309e-01,-4.229363799095153809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.524730496407634472e-01,9.380000233650207520e-01,9.882363677024841309e-01,-5.023634433746337891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.896489855073367314e-01,8.683999776840209961e-01,9.882363677024841309e-01,-1.198363900184631348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.716861175498530123e-01,4.896999895572662354e-01,9.882363677024841309e-01,-4.985363781452178955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.555975462594313186e-01,6.140000224113464355e-01,9.882363677024841309e-01,-3.742363452911376953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.202601658405343166e-01,9.473999738693237305e-01,9.882363677024841309e-01,-4.083639383316040039e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.276046607112872211e-01,8.476999998092651367e-01,9.882363677024841309e-01,-1.405363678932189941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.699756949024274322e-01,5.444999933242797852e-01,9.882363677024841309e-01,-4.437363743782043457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.109114823679140827e-01,8.511000275611877441e-01,9.882363677024841309e-01,-1.371363401412963867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.503297342733398878e-01,8.338999748229980469e-01,9.882363677024841309e-01,-1.543363928794860840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467553734765623119e-01,9.618999958038330078e-01,9.882363677024841309e-01,-2.633637189865112305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.361621853922970748e-01,7.003999948501586914e-01,9.882363677024841309e-01,-2.878363728523254395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.799818067814030531e-01,5.975999832153320312e-01,9.882363677024841309e-01,-3.906363844871520996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.251319055618448806e-01,8.442000150680541992e-01,9.882363677024841309e-01,-1.440363526344299316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.608823123578561720e-01,8.871999979019165039e-01,9.882363677024841309e-01,-1.010363698005676270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.199961738064168282e-01,7.781999707221984863e-01,9.882363677024841309e-01,-2.100363969802856445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.830240020770823817e-01,7.276999950408935547e-01,9.882363677024841309e-01,-2.605363726615905762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.678222909627512971e-01,4.952999949455261230e-01,9.882363677024841309e-01,-4.929363727569580078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.691744420737662846e-02,9.713000059127807617e-01,9.882363677024841309e-01,-1.693636178970336914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.927411408401558113e-01,9.537000060081481934e-01,9.882363677024841309e-01,-3.453636169433593750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.456494315377316662e-01,9.402999877929687500e-01,9.882363677024841309e-01,-4.793637990951538086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.565132289953146127e-01,9.600999951362609863e-01,9.882363677024841309e-01,-2.813637256622314453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.918407199323207468e-01,9.215999841690063477e-01,9.882363677024841309e-01,-6.663638353347778320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.268272676707677737e-01,9.460999965667724609e-01,9.882363677024841309e-01,-4.213637113571166992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.618548949888872102e-02,9.675999879837036133e-01,9.882363677024841309e-01,-2.063637971878051758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.635259116336717611e-01,5.508999824523925781e-01,9.882363677024841309e-01,-4.373363852500915527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.914927068096239360e-01,9.521999955177307129e-01,9.882363677024841309e-01,-3.603637218475341797e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.058367473401081060e-01,5.202999711036682129e-01,9.882363677024841309e-01,-4.679363965988159180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.898610547681423899e-02,9.707000255584716797e-01,9.882363677024841309e-01,-1.753634214401245117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.562519590487827958e-01,8.288999795913696289e-01,9.882363677024841309e-01,-1.593363881111145020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.629027856316041634e-01,5.440999865531921387e-01,9.882363677024841309e-01,-4.441363811492919922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260524379131122696e-02,9.714999794960021973e-01,9.882363677024841309e-01,-1.673638820648193359e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.223283632141564103e-01,9.642999768257141113e-01,9.882363677024841309e-01,-2.393639087677001953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.155415395341950591e-01,9.138000011444091797e-01,9.882363677024841309e-01,-7.443636655807495117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.892756808199575147e-01,7.271000146865844727e-01,9.882363677024841309e-01,-2.611363530158996582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.044634080602869330e-01,5.792000293731689453e-01,9.882363677024841309e-01,-4.090363383293151855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.844895094772639466e-01,9.570000171661376953e-01,9.882363677024841309e-01,-3.123635053634643555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.249397235178704157e-01,9.653000235557556152e-01,9.882363677024841309e-01,-2.293634414672851562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.460160363029621600e-01,8.367000222206115723e-01,9.882363677024841309e-01,-1.515363454818725586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.181970930819005838e-01,5.769000053405761719e-01,9.882363677024841309e-01,-4.113363623619079590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.307572998278410115e-01,6.988000273704528809e-01,9.882363677024841309e-01,-2.894363403320312500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.246983573490656472e-01,6.937999725341796875e-01,9.882363677024841309e-01,-2.944363951683044434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.146871976752039668e-02,9.718000292778015137e-01,9.882363677024841309e-01,-1.643633842468261719e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.701297389885615852e-01,4.912999868392944336e-01,9.882363677024841309e-01,-4.969363808631896973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.614318415230942882e-02,9.710999727249145508e-01,9.882363677024841309e-01,-1.713639497756958008e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.939783278666940003e-02,9.711999893188476562e-01,9.882363677024841309e-01,-1.703637838363647461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
